siren     ,2016_CIR    ,2017_CIR    ,2018_CIR    ,2019_CIR   ,2020_CIR    ,2021_CIR    ,2022_CIR    ,2023_CIR
438323776 ,0.0         ,0.0         ,0.0         ,0.0        ,424000.0    ,482997.0    ,0.0         ,0.0
438350480 ,0.0         ,167602.0    ,0.0         ,0.0        ,64673.0     ,0.0         ,0.0         ,0.0
438389116 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
438395071 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
438395493 ,66852.0     ,38714.0     ,77756.0     ,92452.0    ,0.0         ,0.0         ,0.0         ,
438420630 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
438443418 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,165909.0    ,0.0         ,0.0
438542417 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
438572299 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
438584096 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
438598872 ,            ,            ,0.0         ,0.0        ,0.0         ,42768.0     ,0.0         ,
438637548 ,            ,            ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
438709511 ,            ,            ,5442.0      ,18325.0    ,0.0         ,            ,            ,
438712309 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
438712333 ,9518.0      ,9353.0      ,0.0         ,0.0        ,28254.0     ,57354.0     ,87677.0     ,67244.0
438725723 ,234000.0    ,0.0         ,0.0         ,292427.0   ,249000.0    ,429000.0    ,351000.0    ,550000.0
438734311 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
438737108 ,0.0         ,            ,0.0         ,838352.0   ,0.0         ,0.0         ,0.0         ,185907.0
438762528 ,1850971.0   ,            ,            ,           ,            ,1861413.0   ,2279202.0   ,
438764862 ,0.0         ,            ,            ,           ,            ,0.0         ,0.0         ,
438768582 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
438834186 ,5677000.0   ,6050000.0   ,5009000.0   ,5615000.0  ,3962000.0   ,4407000.0   ,4806000.0   ,4925000.0
438858961 ,0.0         ,126445.69   ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
439018029 ,143217.0    ,166177.0    ,171245.0    ,172000.0   ,172000.0    ,305358.0    ,367000.0    ,309880.0
439024209 ,142874.0    ,0.0         ,0.0         ,269532.0   ,385205.94   ,495422.0    ,576760.0    ,627247.0
439055278 ,1204000.0   ,0.0         ,0.0         ,0.0        ,            ,            ,            ,
439061748 ,            ,            ,            ,           ,0.0         ,            ,            ,
439067612 ,9409918.0   ,6349429.0   ,0.0         ,9068408.0  ,7332835.0   ,5600715.0   ,0.0         ,0.0
439286394 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
439381468 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
439436569 ,990125.0    ,293340.0    ,11196500.0  ,8258742.0  ,7901155.0   ,0.0         ,0.0         ,0.0
439475815 ,44743.0     ,144050.0    ,141552.0    ,102302.0   ,396991.0    ,0.0         ,            ,
439492703 ,            ,            ,            ,           ,            ,0.0         ,0.0         ,0.0
439506080 ,1304420.0   ,538580.0    ,799750.0    ,1309360.0  ,935037.0    ,1302051.0   ,1591843.0   ,1014332.0
439546011 ,0.0         ,0.0         ,791332.0    ,0.0        ,0.0         ,0.0         ,0.0         ,
439551110 ,10000.0     ,18000.0     ,5000.0      ,15000.0    ,11000.0     ,            ,4000.0      ,
439570417 ,8000.0      ,17000.0     ,79000.0     ,235000.0   ,308000.0    ,336000.0    ,299000.0    ,353000.0
439613712 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,            ,            ,
439634890 ,0.0         ,0.0         ,0.0         ,0.0        ,            ,            ,0.0         ,0.0
439678780 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
439684903 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
439729096 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
439737222 ,            ,            ,            ,           ,0.0         ,0.0         ,0.0         ,0.0
439752817 ,209826.0    ,62957.0     ,168297.0    ,284596.0   ,564909.0    ,1716347.85  ,1900434.83  ,2899721.87
439769654 ,0.0         ,0.0         ,1236.0      ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
439792227 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
439795816 ,9051.62     ,61118.86    ,0.0         ,535000.0   ,119000.0    ,0.0         ,290000.0    ,276000.0
439832353 ,8796687.084 ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
439848904 ,            ,            ,0.0         ,0.0        ,0.0         ,63723.0     ,0.0         ,
439906934 ,35044.0     ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
439957804 ,            ,            ,            ,0.0        ,0.0         ,0.0         ,35492.0     ,41038.0
439989963 ,            ,            ,            ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
440053098 ,5953.0      ,0.0         ,0.0         ,7057.0     ,0.0         ,0.0         ,0.0         ,0.0
440054757 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
440055663 ,            ,            ,            ,0.0        ,109428.0    ,65363.0     ,66000.0     ,116378.0
440068617 ,0.0         ,7945.0      ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
440088409 ,595498.0    ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
440097079 ,            ,            ,            ,           ,            ,            ,0.0         ,
440098812 ,0.0         ,0.0         ,0.0         ,20635.0    ,0.0         ,12000.0     ,5000.0      ,
440110088 ,94664.0     ,175910.0    ,283970.0    ,0.0        ,707.0       ,43634.0     ,124842.0    ,
440127959 ,0.0         ,0.0         ,17000.0     ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
440139509 ,0.0         ,0.0         ,63543.0     ,0.0        ,0.0         ,0.0         ,0.0         ,184516.0
440139772 ,536319.0    ,273293.0    ,843843.0    ,38170.0    ,0.0         ,52665.0     ,0.0         ,0.0
440140309 ,603451.0    ,434223.0    ,397657.0    ,330838.0   ,489653.0    ,416372.0    ,4181394.37  ,
440156198 ,            ,            ,            ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
440176998 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
440185882 ,            ,            ,            ,           ,            ,0.0         ,0.0         ,
440192169 ,            ,            ,            ,           ,0.0         ,0.0         ,0.0         ,421608.0
440198687 ,1022425.46  ,1187780.0   ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
440228666 ,            ,            ,484857.0    ,89923.0    ,0.0         ,0.0         ,            ,0.0
440238772 ,            ,137666.0    ,131959.0    ,334386.0   ,335228.0    ,389733.0    ,306969.0    ,372485.0
440242063 ,43811.0     ,38082.0     ,25530.0     ,7252.0     ,0.0         ,0.0         ,0.0         ,0.0
440245314 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,135196.0
440251007 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,271402.0    ,27307.0
440251312 ,153915.0    ,153972.0    ,269866.0    ,49000.0    ,86000.0     ,133000.0    ,176000.0    ,182000.0
440252666 ,oui         ,0.0         ,            ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
440272789 ,            ,0.0         ,0.0         ,           ,            ,            ,            ,
440278539 ,444887.0    ,389611.0    ,339615.0    ,396950.0   ,438112.0    ,561902.0    ,1132292.0   ,1333962.0
440280543 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
440285401 ,0.0         ,0.0         ,61334.0     ,0.0        ,0.0         ,44102.0     ,141876.0    ,
440285658 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,oui         ,0.0
440303568 ,135070.0    ,65000.0     ,80833.0     ,0.0        ,0.0         ,517154.0    ,531010.0    ,654845.0
440305282 ,9683000.0   ,14485000.0  ,14681000.0  ,12512000.0 ,10000000.0  ,9100000.0   ,0.0         ,3618000.0
440308500 ,3929.0      ,6003.0      ,0.0         ,0.0        ,0.0         ,            ,            ,
440309334 ,0.0         ,1680719.0   ,1250000.0   ,0.0        ,0.0         ,0.0         ,0.0         ,
440317717 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
440319176 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,            ,            ,0.0
440324085 ,451782.0    ,470768.0    ,480445.0    ,459504.0   ,469111.0    ,302201.0    ,450628.0    ,434828.0
440325447 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,180520.0    ,0.0         ,0.0
440339471 ,            ,16400.0     ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
440341634 ,0.0         ,            ,            ,0.0        ,0.0         ,0.0         ,            ,0.0
440348480 ,9415979.0   ,10297680.0  ,10411644.0  ,12334185.0 ,0.0         ,12214244.0  ,12605839.0  ,7020819.0
440449213 ,            ,            ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
440449965 ,2711.0      ,4384.0      ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
440459170 ,0.0         ,            ,            ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
440512713 ,0.0         ,0.0         ,25085.0     ,0.0        ,            ,0.0         ,0.0         ,0.0
440513059 ,11014000.0  ,5531000.0   ,6648000.0   ,9876000.0  ,0.0         ,0.0         ,6370000.0   ,7473000.0
440514230 ,0.0         ,17000.0     ,20000.0     ,0.0        ,0.0         ,46446.0     ,0.0         ,0.0
440532430 ,0.0         ,3972.0      ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
440558062 ,201525.0    ,224438.0    ,370155.0    ,338168.0   ,416784.0    ,            ,564140.0    ,570204.0
440600559 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,182467.0    ,141708.0    ,0.0
440630994 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
440671436 ,            ,            ,0.0         ,           ,            ,            ,0.0         ,0.0
440716876 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,            ,0.0         ,0.0
440743763 ,65476.0     ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
440809374 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
440838860 ,            ,            ,            ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
440856508 ,96234.0     ,148785.0    ,113236.0    ,113209.0   ,0.0         ,0.0         ,3697.28     ,0.0
440880458 ,12429.0     ,            ,0.0         ,0.0        ,0.0         ,0.0         ,            ,
440895258 ,            ,            ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
440901429 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,            ,
440927614 ,0.0         ,0.0         ,17957.0     ,0.0        ,0.0         ,0.0         ,0.0         ,
440958270 ,286000.0    ,286000.0    ,288000.0    ,313000.0   ,285000.0    ,0.0         ,0.0         ,0.0
441011186 ,1961.0      ,0.0         ,2094.0      ,0.0        ,0.0         ,0.0         ,0.0         ,
441015880 ,0.0         ,264546.0    ,199245.0    ,414833.0   ,200832.0    ,205539.0    ,320962.0    ,84335.0
441019635 ,11250.0     ,15565.0     ,1081.0      ,0.0        ,            ,            ,0.0         ,0.0
441041902 ,0.0         ,            ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
441054038 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
441059763 ,            ,            ,            ,           ,            ,0.0         ,0.0         ,0.0
441133808 ,20.2        ,25107.0     ,28285000.0  ,89500000.0 ,30710000.0  ,29450.0     ,28080.0     ,0.0
441151917 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
441159365 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
441232352 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
441291432 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
441320405 ,0.0         ,            ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
441332178 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
441337789 ,            ,0.0         ,            ,0.0        ,0.0         ,0.0         ,0.0         ,
441338878 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,226193.0    ,0.0         ,0.0
441355914 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
441362837 ,0.0         ,0.0         ,0.0         ,           ,            ,            ,            ,
441384039 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
441403193 ,0.0         ,0.0         ,0.0         ,0.0        ,504288.0    ,0.0         ,0.0         ,193786.0
441417110 ,2521000.0   ,3417.0      ,1961712.0   ,1753264.0  ,949442.0    ,14170358.0  ,7977457.0   ,8053214.0
441480167 ,6167000.0   ,6230000.0   ,5356000.0   ,23956000.0 ,4311283.0   ,3770953.0   ,357354.0    ,442013.0
441498722 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
441545258 ,0.0         ,0.0         ,oui         ,0.0        ,0.0         ,90654.0     ,0.0         ,97036.0
441547049 ,0.0         ,0.0         ,            ,           ,            ,            ,            ,
441564440 ,            ,            ,0.0         ,0.0        ,0.0         ,0.0         ,            ,
441572062 ,0.0         ,0.0         ,38270.0     ,0.0        ,0.0         ,0.0         ,0.0         ,
441597226 ,            ,            ,            ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
441612512 ,0.0         ,0.0         ,847430.0    ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
441626074 ,            ,            ,            ,           ,0.0         ,0.0         ,            ,
441634995 ,171592.0    ,0.0         ,0.0         ,204770.0   ,247284.0    ,            ,313454.0    ,
441675451 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
441710837 ,            ,0.0         ,0.0         ,27720.0    ,0.0         ,0.0         ,0.0         ,0.0
441716412 ,113251.0    ,0.0         ,0.0         ,1123726.0  ,0.0         ,0.0         ,0.0         ,
441743002 ,177000.0    ,125000.0    ,84000.0     ,104000.0   ,102000.0    ,123000.0    ,0.0         ,41000.0
441757200 ,            ,            ,            ,           ,0.0         ,0.0         ,0.0         ,0.0
441760238 ,0.0         ,910569.0    ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,404064.0
441767019 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,18000.0     ,42000.0
441772340 ,0.0         ,0.0         ,245896.0    ,217904.0   ,245000.0    ,315063.0    ,336340.0    ,258939.0
441815198 ,0.0         ,0.0         ,0.0         ,36382.0    ,0.0         ,0.0         ,0.0         ,0.0
441815503 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
441835147 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,794473.08   ,0.0         ,0.0
441884491 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
441929304 ,0.0         ,0.0         ,29939.0     ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
441933645 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
441983939 ,0.0         ,0.0         ,0.0         ,           ,            ,            ,            ,
441994803 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,169872.0    ,264689.0    ,165000.0
442013603 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
442105193 ,0.0         ,58217.0     ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
442155818 ,106986.0    ,92957.0     ,80190.0     ,106744.0   ,0.0         ,0.0         ,0.0         ,
442206298 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,56612.18
442455168 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,30000.0     ,0.0         ,0.0
442547402 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
442583845 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
442587523 ,0.0         ,4402.0      ,0.0         ,0.0        ,0.0         ,228881.0    ,70118.0     ,28930.0
442626214 ,108000.0    ,0.0         ,22333.0     ,26456.0    ,26456.0     ,28496.0     ,67386.0     ,91002.0
442688206 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
442694436 ,0.0         ,14943000.0  ,3154000.0   ,3602000.0  ,3550000.0   ,3653000.0   ,0.0         ,2867000.0
442730156 ,0.0         ,0.0         ,1404.0      ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
442783486 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
442833935 ,0.0         ,0.0         ,            ,0.0        ,0.0         ,0.0         ,0.0         ,
442848925 ,768744.0    ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,            ,0.0
442890190 ,0.0         ,            ,            ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
442896015 ,443000.0    ,976000.0    ,818303.0    ,484669.0   ,334000.0    ,851388.0    ,676058.0    ,
442904041 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
442907085 ,0.0         ,0.0         ,            ,0.0        ,0.0         ,176658.0    ,            ,
442960761 ,            ,            ,0.0         ,0.0        ,0.0         ,0.0         ,            ,
442968210 ,0.0         ,            ,            ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
442993283 ,418000.0    ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
442993358 ,1644488.0   ,1959031.0   ,2393718.0   ,2220021.0  ,2009466.0   ,1869677.0   ,441223.0    ,1612518.0
443018023 ,0.0         ,0.0         ,7000.0      ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
443029392 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
443061841 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
443084728 ,0.0         ,0.0         ,0.0         ,0.0        ,            ,0.0         ,0.0         ,
443189287 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
443200035 ,            ,            ,            ,           ,            ,            ,0.0         ,0.0
443266010 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
443306808 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
443355987 ,0.0         ,3866.0      ,0.0         ,0.0        ,0.0         ,0.0         ,            ,
443394564 ,21714.0     ,19663.0     ,0.0         ,0.0        ,0.0         ,0.0         ,            ,
443422506 ,104255.0    ,60096.0     ,52822.0     ,20181.0    ,36787.0     ,0.0         ,            ,0.0
443422605 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,33048.0     ,0.0         ,0.0
443424965 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,6370.0      ,0.0         ,0.0
443462072 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
443486667 ,0.0         ,            ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
443487947 ,0.0         ,243700.0    ,204603.0    ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
443533237 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
443538327 ,0.0         ,            ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
443582143 ,36984.0     ,41868.0     ,49888.0     ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
443716832 ,17298000.0  ,18390000.0  ,17089000.0  ,16940000.0 ,18349000.0  ,17505000.0  ,16921000.0  ,17091000.0
443748157 ,0.0         ,0.0         ,0.0         ,0.0        ,11813.0     ,0.0         ,0.0         ,6347518.0
443782784 ,1800000.0   ,2100000.0   ,1800000.0   ,289000.0   ,288716.0    ,687000.0    ,261000.0    ,48000.0
443795455 ,0.0         ,0.0         ,0.0         ,0.0        ,            ,0.0         ,0.0         ,
443867064 ,0.0         ,620000.0    ,0.0         ,312000.0   ,0.0         ,330240.0    ,0.0         ,0.0
443893110 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
443915871 ,            ,6430.0      ,7555.0      ,12217.0    ,0.0         ,741965.0    ,0.0         ,0.0
443975024 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
443982038 ,4734558.0   ,6118964.0   ,3588288.0   ,3844011.0  ,3478280.0   ,3696541.0   ,3730827.0   ,3090999.0
444018477 ,220470000.0 ,            ,            ,           ,79000.0     ,            ,            ,
444062624 ,            ,            ,            ,1654338.0  ,2107246.0   ,2204985.0   ,1997588.0   ,1443317.0
444070288 ,            ,18799.0     ,0.0         ,           ,            ,            ,            ,
444159164 ,4013789.0   ,4817519.0   ,3450067.0   ,5741821.0  ,6499506.0   ,6588629.0   ,7742971.0   ,7827916.0
444175111 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
444187884 ,799000.0    ,771042.0    ,693000.0    ,928000.0   ,901876.0    ,842000.0    ,998000.0    ,
444203012 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
444214209 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,52478.0     ,44946.0     ,42905.0
444244594 ,28932.0     ,34782.0     ,32969.0     ,0.0        ,0.0         ,0.0         ,            ,
444364210 ,0.0         ,0.0         ,            ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
444384549 ,464106.0    ,144359.0    ,155301.0    ,134326.0   ,0.0         ,0.0         ,91379.0     ,
444385249 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,            ,
444412233 ,54510.0     ,82655.0     ,91728.0     ,           ,0.0         ,            ,            ,
444418255 ,            ,            ,            ,           ,0.0         ,0.0         ,0.0         ,0.0
444422216 ,30000.0     ,42000.0     ,49000.0     ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
444425292 ,1358000.0   ,1358000.0   ,907000.0    ,436000.0   ,0.0         ,0.0         ,0.0         ,
444436042 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
444457097 ,0.0         ,222138.0    ,0.0         ,0.0        ,0.0         ,33394.0     ,            ,0.0
444488365 ,0.0         ,0.0         ,2128.0      ,0.0        ,0.0         ,0.0         ,            ,
444495774 ,16217.0     ,15292000.0  ,603.0       ,14799000.0 ,12259000.0  ,13419000.0  ,15747000.0  ,0.0
444517296 ,21543.0     ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,            ,0.0
444523526 ,688018.0    ,574704.0    ,786837.0    ,831286.0   ,2792086.0   ,3005671.0   ,3328833.0   ,4618794.0
444527618 ,276578.0    ,            ,87358.0     ,53517.0    ,0.0         ,0.0         ,0.0         ,
444540496 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
444542575 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,            ,            ,
444549331 ,0.0         ,0.0         ,0.0         ,           ,0.0         ,0.0         ,0.0         ,0.0
444555445 ,0.0         ,0.0         ,0.0         ,0.0        ,1878.0      ,0.0         ,0.0         ,0.0
444572044 ,30648.0     ,0.0         ,0.0         ,0.0        ,0.0         ,18864.0     ,46317.0     ,28085.0
444572382 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,783399.0    ,1300851.0   ,897695.0
444577530 ,0.0         ,0.0         ,61000.0     ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
444612535 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,
444613186 ,0.0         ,0.0         ,0.0         ,0.0        ,            ,0.0         ,0.0         ,0.0
444617054 ,0.0         ,0.0         ,            ,97730.0    ,0.0         ,0.0         ,0.0         ,0.0
444629653 ,            ,            ,            ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
444633283 ,0.0         ,0.0         ,8059824.0   ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
444633309 ,0.0         ,0.0         ,88878.0     ,67860.0    ,84342.0     ,74202.0     ,41939.0     ,64345.0
444649537 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,1608005.0
444652572 ,212908.92   ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
444692800 ,0.0         ,0.0         ,0.0         ,49227.0    ,93288.0     ,127790.0    ,86877.0     ,59454.0
444713515 ,5750.0      ,226820.0    ,202048.0    ,0.0        ,0.0         ,0.0         ,0.0         ,51498.0
444719272 ,1146504.0   ,790000.0    ,249999.0    ,561000.0   ,733000.0    ,921000.0    ,724000.0    ,362000.0
444720460 ,0.0         ,177405.0    ,0.0         ,0.0        ,301360.0    ,119777.0    ,128037.0    ,121610.0
444821953 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,2476.0      ,69127.0     ,
444829592 ,1018000.0   ,80000.0     ,3000.0      ,3300000.0  ,1157.0      ,2900000.0   ,            ,4947.0
444873772 ,0.0         ,            ,            ,0.0        ,0.0         ,0.0         ,0.0         ,
444976914 ,0.0         ,0.0         ,            ,0.0        ,0.0         ,0.0         ,0.0         ,
444993554 ,            ,            ,            ,0.0        ,            ,0.0         ,0.0         ,
445009798 ,            ,146462.0    ,0.0         ,0.0        ,0.0         ,237000.0    ,93870.0     ,776211.0
445013790 ,            ,            ,            ,           ,            ,            ,0.0         ,
445042898 ,            ,251392.0    ,0.0         ,17091.0    ,0.0         ,0.0         ,0.0         ,0.0
445088057 ,174135.699  ,104069.0    ,222449.0    ,0.0        ,0.0         ,2291276.0   ,0.0         ,1785200.0
445093628 ,            ,0.0         ,            ,           ,            ,            ,            ,
445128390 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
445172034 ,0.0         ,57209.0     ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
445174279 ,            ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
445203128 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
445217854 ,0.0         ,            ,            ,           ,            ,            ,            ,
445235963 ,16161.0     ,62000.0     ,            ,0.0        ,0.0         ,0.0         ,0.0         ,
445236359 ,            ,            ,            ,           ,            ,            ,0.0         ,0.0
445256845 ,16075.0     ,21378.0     ,18985.0     ,0.0        ,0.0         ,0.0         ,0.0         ,0.0
445292790 ,0.0         ,0.0         ,0.0         ,0.0        ,0.0         ,oui         ,0.0         ,0.0
445317043 ,0.0         ,            ,691597.0    ,597691.0   ,594425.0    ,853840.0    ,0.0         ,
445338452 ,            ,            ,            ,           ,            ,            ,0.0         ,0.0
445363518 ,            ,154528.0    ,171931.0    ,           ,            ,            ,            ,
