siren,2016_CIR,2017_CIR,2018_CIR,2019_CIR,2020_CIR,2021_CIR,2022_CIR,2023_CIR
751818550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
751895616,,,,,3909015.0,2952772.0,337172.0,0.0
751927534,0.0,0.0,345000.0,0.0,0.0,0.0,0.0,
751930264,46000.0,55000.0,0.0,312249.0,0.0,0.0,0.0,0.0
752033100,,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752108134,248000.0,4599235.0,446000.0,4804000.0,4710000.0,4458000.0,2869000.0,2700000.0
752136341,,,,0.0,0.0,0.0,0.0,0.0
752283739,0.0,0.0,0.0,0.0,,0.0,292188.0,374023.0
752292797,77592.0,0.0,361541.0,299291.0,119405.0,0.0,463459.0,468985.0
752344978,,,,,0.0,0.0,0.0,
752365098,0.0,5253.0,0.0,7688.0,0.0,14384.0,16792.0,56280.0
752391714,,,,,,,,0.0
752473298,2020621.0,0.0,0.0,0.0,1383669.0,0.0,0.0,0.0
750866675,,,,,,,,0.0
751145178,,,,,,,,0.0
752512327,0.0,0.0,,,,,,
752520684,,,,0.0,,,,
752542803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
752586776,171000.0,130000.0,55000.0,98000.0,25000.0,0.0,0.0,0.0
752591842,0.0,0.0,,0.0,,0.0,0.0,0.0
752606111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752716563,,,,4975.0,0.0,0.0,0.0,0.0
752728139,,0.0,,0.0,0.0,0.0,257457.0,
752738526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752893842,0.0,,0.0,,0.0,0.0,155746.0,0.0
753024090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753048008,0.0,3782423.0,3336899.0,3336899.0,0.0,2581374.0,,0.0
753111442,0.0,77783.0,0.0,0.0,0.0,0.0,0.0,
753216704,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
753226430,0.0,0.0,0.0,0.0,0.0,0.0,,
753236595,0.0,0.0,0.0,0.0,0.0,0.0,,
753310556,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
753341858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753346410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753351709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
753398940,0.0,0.0,51571.0,0.0,0.0,0.0,0.0,0.0
753415603,0.0,0.0,,,,,,
753592393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5535.0
753715465,,,0.0,0.0,40477.0,0.0,,0.0
