SIREN;Famille ID;Brevet;Date de Dépôt;Année de Dépôt;2016;2017;2018;2019;2020;2021;2022;2023;2024
341 459 386;8850295;EP1158408A1;14/05/2001;2001;0;0;0;0;0;0;0;0;0
341 459 386;8871210;EP1327944A1;09/01/2003;2003;0;0;0;0;0;0;0;0;0
341 459 386;42312889;EP2337076A1;09/12/2010;2010;0;0;0;0;0;0;0;0;0
341 459 386;35311286;EP1722422A3;09/05/2006;2006;0;0;0;0;0;0;0;0;0
341 459 386;58632512;US2018269886A1;01/11/2017;2017;0;1;0;0;0;0;0;0;0
341 459 386;9551386;FR2800214A1;22/10/1999;1999;0;0;0;0;0;0;0;0;0
341 459 386;27619797;FR2835327A1;31/01/2002;2002;0;0;0;0;0;0;0;0;0
341 459 386;31503020;DE60308709T2;27/08/2003;2003;0;0;0;0;0;0;0;0;0
341 459 386;38268746;FR2910703A1;22/12/2006;2006;0;0;0;0;0;0;0;0;0
341 459 386;9492673;EP0810783B1;28/05/1997;1997;0;0;0;0;0;0;0;0;0
341 459 386;34954337;US2006189157A1;19/01/2006;2006;0;0;0;0;0;0;0;0;0
341 459 386;9521761;EP0930749A1;14/01/1999;1999;0;0;0;0;0;0;0;0;0
341 459 386;9545886;FR2793904B1;21/05/1999;1999;0;0;0;0;0;0;0;0;0
341 459 386;32982150;FR2853478A1;01/04/2003;2003;0;0;0;0;0;0;0;0;0
341 459 386;34955275;FR2884329A1;11/04/2005;2005;0;0;0;0;0;0;0;0;0
341 459 386;9547381;US6707772B1;02/06/2000;2000;0;0;0;0;0;0;0;0;0
341 459 386;8855350;WO0231889A1;12/10/2001;2001;0;0;0;0;0;0;0;0;0
341 459 386;8862552;EP1251581B1;17/04/2002;2002;0;0;0;0;0;0;0;0;0
341 459 386;34952238;US7289355B2;25/10/2005;2005;0;0;0;0;0;0;0;0;0
341 459 386;None;DE69821560T2;;None;0;0;0;0;0;0;0;0;0
341 459 386;8860378;FR2821478A1;23/02/2001;2001;0;0;0;0;0;0;0;0;0
341 459 386;37310737;FR2901626A1;29/05/2006;2006;0;0;0;0;0;0;0;0;0
341 459 386;31970931;FR2844892B1;24/09/2002;2002;0;0;0;0;0;0;0;0;0
341 459 386;41388646;FR2944662A1;20/04/2009;2009;0;0;0;0;0;0;0;0;0
341 459 386;34043778;FR2859041A1;18/08/2003;2003;0;0;0;0;0;0;0;0;0
341 459 386;36646136;EP1816560B1;18/12/2006;2006;0;0;0;0;0;0;0;0;0
341 459 386;None;DE602005000425D1;;None;0;0;0;0;0;0;0;0;0
341 459 386;32982164;US7113031B2;01/04/2004;2004;0;0;0;0;0;0;0;0;0
341 459 386;34630584;US7820494B2;02/03/2007;2007;0;0;0;0;0;0;0;0;0
341 459 386;38517117;US2007216375A1;19/01/2007;2007;0;0;0;0;0;0;0;0;0
341 459 386;9541411;EP1024635B1;25/01/2000;2000;0;0;0;0;0;0;0;0;0
341 459 386;34630649;US7577401B2;19/01/2005;2005;0;0;0;0;0;0;0;0;0
341 459 386;40756573;FR2939986A1;12/12/2008;2008;0;0;0;0;0;0;0;0;0
341 459 386;9532109;WO0025266A1;21/10/1999;1999;0;0;0;0;0;0;0;0;0
341 459 386;39381904;FR2926936A1;28/01/2008;2008;0;0;0;0;0;0;0;0;0
341 459 386;50289784;US9373714B2;27/10/2014;2014;0;0;0;0;0;0;0;0;0
341 459 386;35432176;FR2885261A1;28/04/2005;2005;0;0;0;0;0;0;0;0;0
341 459 386;9552093;US6407638B1;31/10/2000;2000;0;0;0;0;0;0;0;0;0
341 459 386;8242279;US6987800B2;14/12/2000;2000;0;0;0;0;0;0;0;0;0
341 459 386;39052420;KR20100066514A;02/09/2008;2008;0;0;0;0;0;0;0;0;0
341 459 386;9552465;EP1104185A1;16/11/2000;2000;0;0;0;0;0;0;0;0;0
341 459 386;37243459;US2007249306A1;13/04/2007;2007;0;0;0;0;0;0;0;0;0
341 459 386;29226158;US2003218163A1;05/05/2003;2003;0;0;0;0;0;0;0;0;0
341 459 386;9534629;FR2787911A1;23/12/1998;1998;0;0;0;0;0;0;0;0;0
341 459 386;9543068;FR2790868A1;11/03/1999;1999;0;0;0;0;0;0;0;0;0
341 459 386;8863445;EP1261030A1;06/05/2002;2002;0;0;0;0;0;0;0;0;0
341 459 386;8850148;FR2808942B1;12/05/2000;2000;0;0;0;0;0;0;0;0;0
341 459 386;9553275;DE60021844T2;06/12/2000;2000;0;0;0;0;0;0;0;0;0
341 459 386;33427655;EP1494287A1;29/06/2004;2004;0;0;0;0;0;0;0;0;0
341 459 386;31716900;FR2844396A1;06/03/2003;2003;0;0;0;0;0;0;0;0;0
341 459 386;9534082;EP1011142A1;16/12/1999;1999;0;0;0;0;0;0;0;0;0
341 459 386;8862065;US2002176298A1;05/04/2002;2002;0;0;0;0;0;0;0;0;0
341 459 386;35539041;EP1877811B1;21/04/2006;2006;0;0;0;0;0;0;0;0;0
341 459 386;38292981;FR2910709B1;20/12/2006;2006;0;0;0;0;0;0;0;0;0
341 459 386;36992711;US7776745B2;09/02/2007;2007;0;0;0;0;0;0;0;0;0
341 459 386;None;DE69615449D1;;None;0;0;0;0;0;0;0;0;0
341 459 386;32241625;US6933764B2;24/11/2003;2003;0;0;0;0;0;0;0;0;0
341 459 386;9502862;EP0954865B1;22/01/1998;1998;0;0;0;0;0;0;0;0;0
341 459 386;34949699;US2006139109A1;27/09/2005;2005;0;0;0;0;0;0;0;0;0
341 459 386;8853617;FR2813148B1;21/08/2000;2000;0;0;0;0;0;0;0;0;0
341 459 386;36942472;US2009174503A1;08/01/2009;2009;0;0;0;0;0;0;0;0;0
341 459 386;8870400;FR2833783B1;13/12/2001;2001;0;0;0;0;0;0;0;0;0
341 459 386;8860956;EP1368884A2;08/03/2002;2002;0;0;0;0;0;0;0;0;0
341 459 386;9528615;FR2781065B1;10/07/1998;1998;0;0;0;0;0;0;0;0;0
341 459 386;34942010;EP1591962B1;16/03/2005;2005;0;0;0;0;0;0;0;0;0
